,Unnamed: 0,Image_Label,Image_Class,Image_Path
23,1313,1,Open_circuit,./My_Datasets/Classification/PCB-Crop/Open_circuit/07_open_circuit_06_2.jpg
24,1438,1,Open_circuit,./My_Datasets/Classification/PCB-Crop/Open_circuit/09_open_circuit_07_3.jpg
25,1201,1,Open_circuit,./My_Datasets/Classification/PCB-Crop/Open_circuit/11_open_circuit_10_1.jpg
26,1344,1,Open_circuit,./My_Datasets/Classification/PCB-Crop/Open_circuit/09_open_circuit_06_3.jpg
27,1289,1,Open_circuit,./My_Datasets/Classification/PCB-Crop/Open_circuit/12_open_circuit_04_2.jpg
28,1055,1,Open_circuit,./My_Datasets/Classification/PCB-Crop/Open_circuit/10_open_circuit_03_0.jpg
29,1446,1,Open_circuit,./My_Datasets/Classification/PCB-Crop/Open_circuit/11_open_circuit_10_4.jpg
30,1579,4,Spurious_copper,./My_Datasets/Classification/PCB-Crop/Spurious_copper/06_spurious_copper_05_1.jpg
31,1474,4,Spurious_copper,./My_Datasets/Classification/PCB-Crop/Spurious_copper/05_spurious_copper_08_4.jpg
32,1942,4,Spurious_copper,./My_Datasets/Classification/PCB-Crop/Spurious_copper/01_spurious_copper_11_0.jpg
33,1480,4,Spurious_copper,./My_Datasets/Classification/PCB-Crop/Spurious_copper/01_spurious_copper_05_0.jpg
34,1883,4,Spurious_copper,./My_Datasets/Classification/PCB-Crop/Spurious_copper/06_spurious_copper_01_0.jpg
35,1754,4,Spurious_copper,./My_Datasets/Classification/PCB-Crop/Spurious_copper/08_spurious_copper_02_3.jpg
36,1489,4,Spurious_copper,./My_Datasets/Classification/PCB-Crop/Spurious_copper/01_spurious_copper_17_2.jpg
37,1694,4,Spurious_copper,./My_Datasets/Classification/PCB-Crop/Spurious_copper/07_spurious_copper_08_3.jpg
38,1715,4,Spurious_copper,./My_Datasets/Classification/PCB-Crop/Spurious_copper/11_spurious_copper_09_2.jpg
39,1767,4,Spurious_copper,./My_Datasets/Classification/PCB-Crop/Spurious_copper/08_spurious_copper_03_0.jpg
40,2067,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_16_2.jpg
41,2033,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_04_0.jpg
42,2203,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_08_1.jpg
43,2354,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/09_spur_08_3.jpg
44,2034,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_07_2.jpg
45,2268,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/10_spur_04_4.jpg
46,2347,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_14_2.jpg
47,2147,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_07_2.jpg
48,2405,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_07_1.jpg
49,2117,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/09_spur_01_4.jpg
1302,1302,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085247_3.jpg
303,303,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100140_1.jpg
972,972,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_77000008_1.jpg
177,177,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100197_1.jpg
858,858,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000106_1.jpg
351,351,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041118_5.jpg
289,289,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000108_2.jpg
553,553,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_50600029_1.jpg
34,34,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085011_3.jpg
390,390,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100154_1.jpg
1483,1483,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085098_1.jpg
436,436,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041044_1.jpg
1351,1351,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000026_2.jpg
1138,1138,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085296_1.jpg
291,291,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085210_3.jpg
734,734,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000013_3.jpg
575,575,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085117_6.jpg
815,815,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041160_1.jpg
421,421,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100124_1.jpg
642,642,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085224_3.jpg
1004,1004,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300241_1.jpg
163,163,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000028_2.jpg
865,865,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000121_1.jpg
873,873,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085227_3.jpg
496,496,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085221_4.jpg
1072,1072,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000063_3.jpg
772,772,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_90100045_1.jpg
655,655,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085205_1.jpg
1133,1133,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085116_6.jpg
347,347,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000064_2.jpg
1091,1091,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300115_4.jpg
768,768,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_90100019_4.jpg
1296,1296,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085017_2.jpg
488,488,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100059_1.jpg
1024,1024,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041089_5.jpg
197,197,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085304_1.jpg
1204,1204,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085217_1.jpg
67,67,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085173_1.jpg
25,25,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085041_7.jpg
481,481,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085195_1.jpg
63,63,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000078_1.jpg
588,588,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085087_6.jpg
806,806,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300219_1.jpg
1131,1131,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100019_2.jpg
1430,1430,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041014_1.jpg
1314,1314,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085095_1.jpg
1502,1502,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085318_1.jpg
921,921,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041047_8.jpg
352,352,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_50600073_1.jpg
548,548,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000082_2.jpg
1199,1199,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085231_3.jpg
851,851,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000082_1.jpg
1450,1450,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_50600062_1.jpg
398,398,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041106_1.jpg
562,562,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000010_1.jpg
1349,1349,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085076_3.jpg
1125,1125,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_90100059_3.jpg
1336,1336,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085046_6.jpg
308,308,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041043_1.jpg
514,514,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100158_1.jpg
1438,1438,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085084_7.jpg
522,522,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300234_1.jpg
1228,1228,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085209_2.jpg
1025,1025,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000099_1.jpg
829,829,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041101_1.jpg
1309,1309,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000045_1.jpg
190,190,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085063_5.jpg
414,414,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085127_1.jpg
1171,1171,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100187_1.jpg
17,17,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000028_3.jpg
1501,1501,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000145_1.jpg
263,263,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000067_3.jpg
723,723,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000108_1.jpg
521,521,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085025_1.jpg
1395,1395,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100021_1.jpg
1332,1332,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000056_1.jpg
1253,1253,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085102_9.jpg
305,305,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000047_1.jpg
278,278,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000055_2.jpg
1123,1123,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000068_2.jpg
92,92,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085148_8.jpg
725,725,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041063_1.jpg
935,935,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000084_1.jpg
1327,1327,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000044_1.jpg
670,670,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000037_1.jpg
459,459,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000108_2.jpg
538,538,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000021_2.jpg
754,754,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000019_2.jpg
1003,1003,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000112_1.jpg
148,148,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041010_7.jpg
918,918,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_90100069_1.jpg
905,905,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_77000089_1.jpg
765,765,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085142_2.jpg
1144,1144,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100123_1.jpg
1129,1129,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300218_1.jpg
1470,1470,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085212_3.jpg
1358,1358,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000014_1.jpg
466,466,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300217_1.jpg
1307,1307,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000057_5.jpg
93,93,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000059_1.jpg
1469,1469,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085275_1.jpg
1153,1153,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041139_1.jpg
1027,1027,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085108_3.jpg
1015,1015,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_77000055_1.jpg
752,752,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_50600057_1.jpg
1504,1504,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085046_1.jpg
617,617,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100159_1.jpg
1203,1203,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000020_3.jpg
595,595,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085027_1.jpg
1167,1167,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_50600065_4.jpg
1484,1484,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_77000065_1.jpg
750,750,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041060_7.jpg
602,602,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100056_1.jpg
969,969,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000018_1.jpg
424,424,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100133_1.jpg
802,802,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000049_1.jpg
1173,1173,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085186_6.jpg
1233,1233,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085234_2.jpg
237,237,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085193_1.jpg
1062,1062,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_90100004_2.jpg
317,317,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000144_1.jpg
898,898,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000004_1.jpg
104,104,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300114_1.jpg
20,20,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085288_1.jpg
290,290,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000077_1.jpg
954,954,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000009_2.jpg
117,117,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000049_1.jpg
700,700,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000106_2.jpg
833,833,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085009_0.jpg
925,925,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085083_1.jpg
973,973,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000044_1.jpg
1464,1464,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041050_1.jpg
990,990,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300146_2.jpg
140,140,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000069_2.jpg
1456,1456,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000107_5.jpg
1471,1471,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_50600041_1.jpg
647,647,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000117_1.jpg
1108,1108,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12000593_2.jpg
98,98,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300226_1.jpg
389,389,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085135_2.jpg
461,461,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041074_6.jpg
1263,1263,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085126_1.jpg
434,434,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_77000025_1.jpg
1170,1170,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085232_2.jpg
1312,1312,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085169_0.jpg
94,94,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300130_2.jpg
1331,1331,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_50600051_1.jpg
682,682,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000034_2.jpg
1287,1287,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085064_2.jpg
634,634,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_90100017_1.jpg
1831,1831,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_12100200_2.jpg
3442,3442,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_20085190_2.jpg
3297,3297,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_00041195_1.jpg
3285,3285,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_20085046_2.jpg
1754,1754,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_20085267_3.jpg
1904,1904,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_00041206_2.jpg
2874,2874,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_13000166_0.jpg
2412,2412,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_12300139_1.jpg
2386,2386,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_13000134_0.jpg
3412,3412,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_00041152_2.jpg
2893,2893,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_00041135_6.jpg
1674,1674,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_92000001_6.jpg
2107,2107,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_12100125_2.jpg
3404,3404,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_77000035_1.jpg
1778,1778,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_00041126_8.jpg
1609,1609,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_90100008_6.jpg
2395,2395,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_12300142_1.jpg
2798,2798,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_50600032_5.jpg
2647,2647,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_00041065_2.jpg
2910,2910,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_13000169_0.jpg
3334,3334,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_20085246_4.jpg
1535,1535,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_92000072_0.jpg
3323,3323,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_12100126_2.jpg
2051,2051,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_20085258_0.jpg
2592,2592,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_20085071_5.jpg
2859,2859,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_20085300_6.jpg
2994,2994,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_20085294_3.jpg
2664,2664,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_13000099_2.jpg
2289,2289,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_90100016_5.jpg
2845,2845,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_20085003_3.jpg
3115,3115,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_20085058_2.jpg
2333,2333,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_44000034_4.jpg
1888,1888,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_20085179_1.jpg
3436,3436,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_12100160_2.jpg
2871,2871,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_12300134_1.jpg
3072,3072,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_12300120_2.jpg
3077,3077,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_12300145_5.jpg
2082,2082,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_12100190_5.jpg
3262,3262,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_13000035_3.jpg
2010,2010,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_13000016_1.jpg
2482,2482,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_12100061_1.jpg
2922,2922,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_13000192_1.jpg
1830,1830,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_44000094_3.jpg
1906,1906,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_00041055_1.jpg
2975,2975,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_12100143_1.jpg
2408,2408,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_00041150_2.jpg
2674,2674,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_20085142_7.jpg
1773,1773,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_00041180_3.jpg
2960,2960,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_44000092_4.jpg
3385,3385,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_20085130_3.jpg
2184,2184,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_00041045_3.jpg
3451,3451,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_00041090_1.jpg
1661,1661,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_20085160_1.jpg
2221,2221,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_92000081_2.jpg
3133,3133,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_20085094_2.jpg
2626,2626,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_20085073_2.jpg
2302,2302,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_13000180_1.jpg
2225,2225,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_00041104_4.jpg
2564,2564,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_50600020_2.jpg
2260,2260,0,Mouse_bite,./My_Datasets/Classification/DeepPCB-Crop/Mouse_bite/Mouse_bite_00041088_3.jpg
