,Image_Label,probs,types,Image_Path
878,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0879.png
1440,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1441.png
899,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0900.png
416,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0417.png
276,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0277.png
21,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0022.png
287,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0288.png
1058,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1059.png
498,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0499.png
791,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0792.png
346,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0347.png
645,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0646.png
1404,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1405.png
672,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0673.png
1146,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1147.png
2598,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2599.png
278,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0279.png
896,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0897.png
880,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0881.png
1070,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1071.png
1172,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1173.png
37,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0038.png
1960,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1961.png
202,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0203.png
393,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0394.png
523,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0524.png
247,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0248.png
1900,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1901.png
2541,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2542.png
1842,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1843.png
799,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0800.png
2332,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2333.png
248,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0249.png
322,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0323.png
385,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0386.png
756,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0757.png
513,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0514.png
1621,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1622.png
805,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0806.png
1835,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1836.png
1043,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1044.png
2182,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2183.png
911,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0912.png
200,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0201.png
27,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0028.png
395,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0396.png
1649,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1650.png
1131,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1132.png
1636,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1637.png
55,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0056.png
1902,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1903.png
674,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0675.png
536,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0537.png
2547,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2548.png
222,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0223.png
46,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0047.png
633,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0634.png
758,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0759.png
293,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0294.png
454,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0455.png
1421,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1422.png
601,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0602.png
43,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0044.png
1645,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1646.png
1625,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1626.png
2436,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2437.png
1615,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1616.png
419,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0420.png
193,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0194.png
1665,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1666.png
611,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0612.png
737,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0738.png
739,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0740.png
493,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0494.png
685,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0686.png
890,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0891.png
2120,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2121.png
1503,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1504.png
2253,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2254.png
2337,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2338.png
61,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0062.png
2339,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2340.png
2476,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2477.png
1568,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1569.png
1613,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1614.png
275,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0276.png
1776,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1777.png
1506,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1507.png
2002,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2003.png
1761,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1762.png
1285,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1286.png
1247,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1248.png
2463,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2464.png
2558,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2559.png
2237,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2238.png
1809,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1810.png
2456,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2457.png
2467,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2468.png
839,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0840.png
1833,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1834.png
1287,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1288.png
95,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0096.png
2610,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2611.png
1104,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1105.png
735,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0736.png
1682,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1683.png
2018,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2019.png
2265,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2266.png
1577,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1578.png
1921,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1922.png
1351,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1352.png
2340,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2341.png
2359,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2360.png
1028,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1029.png
1886,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1887.png
2612,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2613.png
655,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0656.png
2010,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2011.png
1924,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1925.png
1106,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1107.png
2057,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2058.png
762,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0763.png
1481,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1482.png
2270,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2271.png
1290,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1291.png
1133,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1134.png
2308,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2309.png
1791,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1792.png
1564,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1565.png
2521,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2522.png
229,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0230.png
2208,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2209.png
1993,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1994.png
2090,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2091.png
1677,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1678.png
84,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0085.png
1311,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1312.png
1872,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1873.png
1971,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1972.png
1605,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1606.png
1017,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1018.png
989,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0990.png
2313,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2314.png
2247,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2248.png
2415,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2416.png
1865,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1866.png
2458,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2459.png
1769,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1770.png
540,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0541.png
2096,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2097.png
1470,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1471.png
1612,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1613.png
1722,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1723.png
1082,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1083.png
1969,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1970.png
2311,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2312.png
623,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0624.png
518,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0519.png
333,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0334.png
1350,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1351.png
2549,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2550.png
139,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0140.png
2429,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2430.png
2472,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2473.png
1616,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1617.png
2246,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2247.png
2466,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2467.png
337,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0338.png
112,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0113.png
2103,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2104.png
720,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0721.png
1038,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1039.png
1080,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1081.png
2488,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2489.png
104,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0105.png
1859,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1860.png
97,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0098.png
1387,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1388.png
2021,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2022.png
1431,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1432.png
1006,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1007.png
1848,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1849.png
184,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0185.png
2083,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2084.png
2574,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2575.png
2135,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2136.png
710,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0711.png
2385,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2386.png
2142,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2143.png
2580,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2581.png
2411,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2412.png
1493,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1494.png
234,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0235.png
1294,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1295.png
1844,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1845.png
1159,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1160.png
2024,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2025.png
539,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0540.png
1298,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1299.png
1140,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1141.png
1455,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1456.png
215,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0216.png
2413,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2414.png
1751,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1752.png
627,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0628.png
1331,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1332.png
1377,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1378.png
1432,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1433.png
1749,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1750.png
1822,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1823.png
2567,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2568.png
1300,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1301.png
1330,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1331.png
148,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0149.png
2416,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2417.png
1475,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1476.png
2023,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2024.png
1539,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1540.png
1491,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1492.png
2604,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2605.png
92,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0093.png
1032,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1033.png
2482,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2483.png
1705,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1706.png
1297,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1298.png
676,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0677.png
1346,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1347.png
175,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0176.png
1369,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1370.png
183,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0184.png
1372,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1373.png
1934,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1935.png
1940,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1941.png
1747,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1748.png
1402,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1403.png
1371,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1372.png
179,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0180.png
1403,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1404.png
2129,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2130.png
2075,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2076.png
2587,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2588.png
2412,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2413.png
2091,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2092.png
2291,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2292.png
266,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0267.png
1909,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1910.png
1450,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1451.png
2615,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2616.png
1802,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1803.png
1263,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1264.png
2330,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2331.png
325,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0326.png
1429,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1430.png
269,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0270.png
1368,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1369.png
1329,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1330.png
1325,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1326.png
214,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0215.png
626,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0627.png
1208,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1209.png
1189,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1190.png
1120,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1121.png
1282,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1283.png
161,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0162.png
1595,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1596.png
1411,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1412.png
2012,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2013.png
1780,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1781.png
776,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0777.png
237,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0238.png
1319,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1320.png
168,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0169.png
2575,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2576.png
709,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0710.png
2407,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2408.png
2014,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2015.png
682,2,0.6666666666666666,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0683.png
782,2,0.6666666666666666,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0783.png
2203,2,0.6666666666666666,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2204.png
204,2,0.6666666666666666,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0205.png
586,2,0.6666666666666666,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0587.png
1770,2,0.6666666666666666,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1771.png
2426,2,0.6666666666666666,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2427.png
892,2,0.6666666666666666,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0893.png
1094,2,0.6666666666666666,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1095.png
969,2,0.6666666666666666,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0970.png
1084,2,0.6666666666666666,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1085.png
203,2,0.6666666666666666,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0204.png
1218,2,0.6666666666666666,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1219.png
1375,2,0.6666666666666666,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1376.png
