Unnamed: 0,Image_Label,Image_Class,Image_Path
72,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/73.jpg
73,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/74.jpg
74,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/75.jpg
75,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/76.jpg
76,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/77.jpg
77,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/78.jpg
78,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/79.jpg
79,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/80.jpg
80,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/81.jpg
81,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/82.jpg
82,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/83.jpg
83,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/84.jpg
84,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/85.jpg
85,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/86.jpg
86,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/87.jpg
87,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/88.jpg
88,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/89.jpg
89,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/90.jpg
90,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/91.jpg
91,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/92.jpg
92,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/93.jpg
93,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/94.jpg
94,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/95.jpg
95,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/96.jpg
96,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/97.jpg
97,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/98.jpg
98,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/99.jpg
99,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/100.jpg
100,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/101.jpg
101,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/102.jpg
102,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/103.jpg
103,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/104.jpg
104,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/105.jpg
105,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/106.jpg
106,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/107.jpg
107,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/108.jpg
108,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/109.jpg
109,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/110.jpg
110,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/111.jpg
111,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/112.jpg
112,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/113.jpg
113,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/114.jpg
114,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/115.jpg
115,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/116.jpg
116,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/117.jpg
117,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/118.jpg
118,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/119.jpg
119,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/120.jpg
120,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/121.jpg
121,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/122.jpg
122,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/123.jpg
123,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/124.jpg
124,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/125.jpg
125,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/126.jpg
126,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/127.jpg
127,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/128.jpg
128,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/129.jpg
129,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/130.jpg
130,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/131.jpg
131,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/132.jpg
132,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/133.jpg
133,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/134.jpg
134,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/135.jpg
135,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/136.jpg
136,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/137.jpg
137,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/138.jpg
138,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/139.jpg
139,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/140.jpg
140,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/141.jpg
141,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/142.jpg
142,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/143.jpg
143,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/144.jpg
144,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/145.jpg
145,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/146.jpg
146,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/147.jpg
147,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/148.jpg
148,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[30-shot]<-PCB_Crop[200-shot] 1 2025-02-28_13-40-32/samples/3000epoch_300/149.jpg
