,Image_Label,probs,types,Image_Path
1592,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1593.png
1373,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1374.png
1882,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1883.png
1147,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1148.png
2353,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2354.png
1748,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1749.png
1114,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1115.png
2340,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2341.png
1611,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1612.png
2494,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2495.png
831,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0832.png
1880,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1881.png
848,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0849.png
618,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0619.png
357,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0358.png
1537,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1538.png
763,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0764.png
2263,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2264.png
971,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0972.png
2462,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2463.png
951,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0952.png
1875,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1876.png
310,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0311.png
2198,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2199.png
1560,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1561.png
923,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0924.png
2414,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2415.png
2275,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2276.png
1201,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1202.png
1308,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1309.png
2433,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2434.png
1065,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1066.png
2284,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2285.png
2538,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2539.png
409,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0410.png
337,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0338.png
1982,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1983.png
2096,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2097.png
1210,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1211.png
1236,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1237.png
830,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0831.png
2120,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2121.png
1769,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1770.png
912,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0913.png
2109,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2110.png
1681,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1682.png
1774,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1775.png
2605,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2606.png
1400,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1401.png
2309,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2310.png
1828,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1829.png
1519,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1520.png
2098,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2099.png
1277,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1278.png
1993,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1994.png
2474,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2475.png
1030,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1031.png
2618,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2619.png
2212,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2213.png
1864,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1865.png
1587,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1588.png
138,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0139.png
1217,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1218.png
2568,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2569.png
2214,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2215.png
1484,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1485.png
572,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0573.png
330,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0331.png
1967,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1968.png
134,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0135.png
99,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0100.png
1156,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1157.png
584,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0585.png
2522,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2523.png
2395,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2396.png
1268,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1269.png
1776,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1777.png
1135,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1136.png
1494,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1495.png
1558,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1559.png
2105,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2106.png
2610,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2611.png
1858,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1859.png
1824,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1825.png
541,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0542.png
2321,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2322.png
1270,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1271.png
335,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0336.png
678,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0679.png
580,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0581.png
1170,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1171.png
2112,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2113.png
664,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0665.png
2387,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2388.png
1827,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1828.png
992,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0993.png
356,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0357.png
1059,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1060.png
1521,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1522.png
2446,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2447.png
1093,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1094.png
735,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0736.png
507,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0508.png
1500,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1501.png
1870,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1871.png
1444,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1445.png
1229,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1230.png
760,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0761.png
1831,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1832.png
2363,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2364.png
2149,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2150.png
448,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0449.png
1527,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1528.png
1789,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1790.png
691,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0692.png
2447,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2448.png
1292,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1293.png
652,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0653.png
1252,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1253.png
102,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0103.png
2268,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2269.png
1502,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1503.png
909,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0910.png
1536,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1537.png
1101,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1102.png
2346,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2347.png
502,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0503.png
558,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0559.png
2320,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2321.png
1185,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1186.png
2460,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2461.png
347,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0348.png
518,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0519.png
2100,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2101.png
1601,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1602.png
2261,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2262.png
1359,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1360.png
1694,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1695.png
2028,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2029.png
98,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0099.png
314,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0315.png
1607,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1608.png
268,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0269.png
597,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0598.png
2117,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2118.png
173,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0174.png
1581,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1582.png
2464,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2465.png
967,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0968.png
1657,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1658.png
1080,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1081.png
1180,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1181.png
2205,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2206.png
2296,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2297.png
2577,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2578.png
2408,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2409.png
2200,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2201.png
2336,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2337.png
2260,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2261.png
2221,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2222.png
2314,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2315.png
2342,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2343.png
1443,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1444.png
115,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0116.png
1190,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1191.png
1970,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1971.png
1457,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1458.png
1481,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1482.png
2102,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2103.png
1785,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1786.png
1110,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1111.png
1318,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1319.png
1915,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1916.png
1778,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1779.png
1231,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1232.png
1825,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1826.png
2092,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2093.png
1821,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1822.png
557,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0558.png
2034,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2035.png
1046,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1047.png
952,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0953.png
546,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0547.png
1923,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1924.png
1514,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1515.png
342,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0343.png
1868,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1869.png
1861,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1862.png
2484,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2485.png
621,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0622.png
2358,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2359.png
2101,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2102.png
560,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0561.png
1320,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1321.png
1352,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1353.png
1020,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1021.png
1945,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1946.png
2544,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2545.png
2085,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2086.png
987,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0988.png
582,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0583.png
727,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0728.png
2444,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2445.png
1662,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1663.png
2202,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2203.png
2304,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2305.png
1175,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1176.png
1706,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1707.png
2249,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2250.png
2058,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2059.png
1722,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1723.png
1574,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1575.png
1815,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1816.png
937,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0938.png
1702,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1703.png
2132,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2133.png
1239,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1240.png
2423,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2424.png
2302,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2303.png
2174,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2175.png
999,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1000.png
1293,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1294.png
1597,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1598.png
942,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0943.png
1516,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1517.png
1153,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1154.png
101,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0102.png
1761,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1762.png
1618,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1619.png
2514,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2515.png
1971,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1972.png
838,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0839.png
1322,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1323.png
1710,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1711.png
1737,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1738.png
933,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0934.png
1092,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1093.png
2357,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2358.png
1708,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1709.png
828,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0829.png
1111,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1112.png
343,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0344.png
107,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0108.png
680,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0681.png
1193,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1194.png
2236,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2237.png
1879,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1880.png
2379,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2380.png
963,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0964.png
87,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0088.png
585,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0586.png
1216,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1217.png
579,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0580.png
849,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0850.png
2301,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2302.png
2530,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2531.png
1712,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1713.png
2510,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2511.png
778,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0779.png
2001,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2002.png
2383,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2384.png
1355,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1356.png
2240,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2241.png
1399,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1400.png
424,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0425.png
307,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0308.png
2253,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2254.png
1641,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1642.png
1526,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1527.png
1504,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1505.png
2090,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2091.png
843,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0844.png
1660,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1661.png
551,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0552.png
1983,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1984.png
1008,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1009.png
2505,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2506.png
1857,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1858.png
1532,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1533.png
1994,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1995.png
1471,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1472.png
998,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0999.png
1152,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1153.png
718,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0719.png
151,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0152.png
1570,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1571.png
1726,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1727.png
1715,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1716.png
913,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0914.png
1212,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1213.png
985,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0986.png
2360,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2361.png
1001,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1002.png
