,Unnamed: 0,Image_Label,Image_Class,Image_Path
575,575,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085117_6.jpg
815,815,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041160_1.jpg
421,421,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100124_1.jpg
642,642,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085224_3.jpg
1004,1004,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300241_1.jpg
163,163,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000028_2.jpg
865,865,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000121_1.jpg
873,873,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085227_3.jpg
496,496,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085221_4.jpg
1072,1072,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000063_3.jpg
772,772,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_90100045_1.jpg
655,655,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085205_1.jpg
1133,1133,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085116_6.jpg
347,347,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000064_2.jpg
1091,1091,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300115_4.jpg
768,768,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_90100019_4.jpg
1296,1296,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085017_2.jpg
488,488,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100059_1.jpg
1024,1024,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041089_5.jpg
197,197,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085304_1.jpg
1204,1204,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085217_1.jpg
67,67,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085173_1.jpg
25,25,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085041_7.jpg
481,481,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085195_1.jpg
63,63,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000078_1.jpg
588,588,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085087_6.jpg
806,806,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300219_1.jpg
1131,1131,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100019_2.jpg
1430,1430,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041014_1.jpg
1314,1314,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085095_1.jpg
1502,1502,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085318_1.jpg
921,921,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041047_8.jpg
352,352,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_50600073_1.jpg
548,548,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000082_2.jpg
1199,1199,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085231_3.jpg
851,851,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000082_1.jpg
1450,1450,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_50600062_1.jpg
398,398,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041106_1.jpg
562,562,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000010_1.jpg
1349,1349,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085076_3.jpg
1125,1125,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_90100059_3.jpg
1336,1336,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085046_6.jpg
308,308,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041043_1.jpg
514,514,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100158_1.jpg
1438,1438,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085084_7.jpg
522,522,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300234_1.jpg
1228,1228,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085209_2.jpg
1025,1025,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000099_1.jpg
829,829,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041101_1.jpg
1309,1309,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000045_1.jpg
190,190,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085063_5.jpg
414,414,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085127_1.jpg
1171,1171,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100187_1.jpg
17,17,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000028_3.jpg
1501,1501,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000145_1.jpg
263,263,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000067_3.jpg
723,723,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000108_1.jpg
521,521,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085025_1.jpg
1395,1395,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100021_1.jpg
1332,1332,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000056_1.jpg
1253,1253,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085102_9.jpg
305,305,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000047_1.jpg
278,278,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000055_2.jpg
1123,1123,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000068_2.jpg
92,92,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085148_8.jpg
725,725,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041063_1.jpg
935,935,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000084_1.jpg
1327,1327,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000044_1.jpg
670,670,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000037_1.jpg
459,459,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000108_2.jpg
538,538,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000021_2.jpg
754,754,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000019_2.jpg
1003,1003,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000112_1.jpg
148,148,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041010_7.jpg
918,918,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_90100069_1.jpg
905,905,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_77000089_1.jpg
765,765,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085142_2.jpg
1144,1144,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100123_1.jpg
1129,1129,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300218_1.jpg
1470,1470,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085212_3.jpg
1358,1358,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000014_1.jpg
466,466,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300217_1.jpg
1307,1307,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000057_5.jpg
93,93,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000059_1.jpg
1469,1469,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085275_1.jpg
1153,1153,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041139_1.jpg
1027,1027,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085108_3.jpg
1015,1015,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_77000055_1.jpg
752,752,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_50600057_1.jpg
1504,1504,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085046_1.jpg
617,617,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100159_1.jpg
1203,1203,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000020_3.jpg
595,595,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085027_1.jpg
1167,1167,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_50600065_4.jpg
1484,1484,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_77000065_1.jpg
750,750,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041060_7.jpg
602,602,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100056_1.jpg
969,969,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000018_1.jpg
424,424,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100133_1.jpg
802,802,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000049_1.jpg
1173,1173,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085186_6.jpg
1233,1233,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085234_2.jpg
237,237,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085193_1.jpg
1062,1062,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_90100004_2.jpg
317,317,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000144_1.jpg
898,898,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000004_1.jpg
104,104,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300114_1.jpg
20,20,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085288_1.jpg
290,290,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000077_1.jpg
954,954,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000009_2.jpg
117,117,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000049_1.jpg
700,700,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000106_2.jpg
833,833,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085009_0.jpg
925,925,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085083_1.jpg
973,973,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000044_1.jpg
1464,1464,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041050_1.jpg
990,990,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300146_2.jpg
140,140,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000069_2.jpg
1456,1456,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000107_5.jpg
1471,1471,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_50600041_1.jpg
647,647,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000117_1.jpg
1108,1108,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12000593_2.jpg
98,98,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300226_1.jpg
389,389,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085135_2.jpg
461,461,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041074_6.jpg
1263,1263,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085126_1.jpg
434,434,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_77000025_1.jpg
1170,1170,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085232_2.jpg
1312,1312,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085169_0.jpg
94,94,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300130_2.jpg
1331,1331,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_50600051_1.jpg
682,682,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000034_2.jpg
1287,1287,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085064_2.jpg
634,634,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_90100017_1.jpg
