Unnamed: 0,Image_Label,Image_Class,Image_Path
18,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/19.jpg
19,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/20.jpg
20,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/21.jpg
21,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/22.jpg
22,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/23.jpg
23,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/24.jpg
24,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/25.jpg
25,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/26.jpg
26,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/27.jpg
27,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/28.jpg
28,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/29.jpg
29,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/30.jpg
30,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/31.jpg
31,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/32.jpg
32,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/33.jpg
33,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/34.jpg
34,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/35.jpg
35,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/36.jpg
36,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/37.jpg
37,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/38.jpg
38,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/39.jpg
39,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/40.jpg
40,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/41.jpg
41,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/42.jpg
42,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/43.jpg
43,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/44.jpg
44,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/45.jpg
45,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/46.jpg
46,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/47.jpg
47,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/48.jpg
48,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/49.jpg
49,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/50.jpg
50,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/51.jpg
51,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/52.jpg
52,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/53.jpg
53,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/54.jpg
54,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/55.jpg
55,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/56.jpg
56,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/57.jpg
57,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/58.jpg
58,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/59.jpg
59,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/60.jpg
60,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/61.jpg
61,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/62.jpg
62,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/63.jpg
63,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/64.jpg
64,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/65.jpg
65,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/66.jpg
66,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/67.jpg
67,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/68.jpg
68,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/69.jpg
69,4,Spurious_copper,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 4 2025-01-09_07-33-56/samples/3000epoch_70/70.jpg
0,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/1.jpg
1,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/2.jpg
2,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/3.jpg
3,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/4.jpg
4,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/5.jpg
5,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/6.jpg
6,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/7.jpg
7,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/8.jpg
8,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/9.jpg
9,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/10.jpg
10,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/11.jpg
11,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/12.jpg
12,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/13.jpg
13,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/14.jpg
14,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/15.jpg
15,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/16.jpg
16,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/17.jpg
17,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/18.jpg
18,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/19.jpg
19,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/20.jpg
20,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/21.jpg
21,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/22.jpg
22,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/23.jpg
23,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/24.jpg
24,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/25.jpg
25,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/26.jpg
26,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/27.jpg
27,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/28.jpg
28,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/29.jpg
29,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/30.jpg
30,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/31.jpg
31,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/32.jpg
32,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/33.jpg
33,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/34.jpg
34,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/35.jpg
35,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/36.jpg
36,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/37.jpg
37,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/38.jpg
38,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/39.jpg
39,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/40.jpg
40,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/41.jpg
41,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/42.jpg
42,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/43.jpg
43,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/44.jpg
44,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/45.jpg
45,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/46.jpg
46,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/47.jpg
47,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/48.jpg
48,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/49.jpg
49,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/50.jpg
50,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/51.jpg
51,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/52.jpg
52,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/53.jpg
53,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/54.jpg
54,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/55.jpg
55,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/56.jpg
56,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/57.jpg
57,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/58.jpg
58,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/59.jpg
59,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/60.jpg
60,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/61.jpg
61,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/62.jpg
62,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/63.jpg
63,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/64.jpg
64,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/65.jpg
65,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/66.jpg
66,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/67.jpg
67,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/68.jpg
68,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/69.jpg
69,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 1 2025-01-09_00-35-19/samples/3000epoch_70/70.jpg
0,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 3 2025-01-09_05-10-40/samples/3000epoch_70/1.jpg
1,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 3 2025-01-09_05-10-40/samples/3000epoch_70/2.jpg
2,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 3 2025-01-09_05-10-40/samples/3000epoch_70/3.jpg
3,3,Spur,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_200[200-shot] 3 2025-01-09_05-10-40/samples/3000epoch_70/4.jpg
