,Unnamed: 0,Image_Label,Image_Class,Image_Path
2398,2398,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/08_spur_02_1.jpg
2276,2276,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_07_4.jpg
2351,2351,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_09_2.jpg
2097,2097,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/09_spur_04_2.jpg
1980,1980,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/09_spur_10_0.jpg
2026,2026,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_04_1.jpg
2438,2438,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_03_2.jpg
2420,2420,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_10_1.jpg
2380,2380,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_03_0.jpg
2004,2004,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_05_0.jpg
1997,1997,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_02_4.jpg
2113,2113,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_10_2.jpg
2100,2100,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_02_0.jpg
1993,1993,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/10_spur_03_4.jpg
2266,2266,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_07_0.jpg
2073,2073,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_05_4.jpg
2038,2038,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/10_spur_01_2.jpg
2033,2033,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_04_0.jpg
2085,2085,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_05_2.jpg
2059,2059,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_08_0.jpg
2385,2385,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/08_spur_10_3.jpg
1973,1973,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_06_4.jpg
2204,2204,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_10_2.jpg
2379,2379,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_07_0.jpg
2189,2189,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/09_spur_10_1.jpg
2427,2427,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_04_1.jpg
2101,2101,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/08_spur_09_4.jpg
2241,2241,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_09_3.jpg
1988,1988,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_02_2.jpg
2329,2329,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_05_2.jpg
1983,1983,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_03_1.jpg
2445,2445,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/08_spur_08_0.jpg
2434,2434,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_09_0.jpg
2404,2404,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_03_4.jpg
2245,2245,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_04_3.jpg
2117,2117,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/09_spur_01_4.jpg
2045,2045,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_06_4.jpg
2284,2284,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_04_4.jpg
2124,2124,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_01_0.jpg
2031,2031,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_03_2.jpg
2302,2302,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/09_spur_10_3.jpg
2157,2157,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_09_1.jpg
2184,2184,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/09_spur_07_1.jpg
2133,2133,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_17_2.jpg
2304,2304,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_16_0.jpg
2454,2454,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_07_4.jpg
2043,2043,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_10_3.jpg
2367,2367,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_03_0.jpg
2439,2439,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_04_1.jpg
2216,2216,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_02_1.jpg
2291,2291,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_04_0.jpg
2280,2280,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/09_spur_05_4.jpg
2308,2308,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_10_0.jpg
2007,2007,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_02_3.jpg
2230,2230,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_05_2.jpg
2312,2312,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/10_spur_01_1.jpg
1995,1995,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_08_1.jpg
2361,2361,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/10_spur_03_3.jpg
1998,1998,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/09_spur_08_1.jpg
2178,2178,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_10_0.jpg
2259,2259,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_09_1.jpg
2305,2305,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_15_0.jpg
1984,1984,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_09_2.jpg
2104,2104,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/08_spur_02_2.jpg
2249,2249,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_10_2.jpg
1994,1994,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_16_0.jpg
2391,2391,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/10_spur_05_0.jpg
2054,2054,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_01_2.jpg
2012,2012,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_01_1.jpg
