Unnamed: 0,Image_Label,Image_Class,Image_Path
14,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/15.jpg
15,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/16.jpg
16,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/17.jpg
17,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/18.jpg
18,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/19.jpg
19,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/20.jpg
20,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/21.jpg
21,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/22.jpg
22,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/23.jpg
23,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/24.jpg
24,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/25.jpg
25,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/26.jpg
26,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/27.jpg
27,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/28.jpg
28,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/29.jpg
29,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/30.jpg
30,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/31.jpg
31,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/32.jpg
32,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/33.jpg
33,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/34.jpg
34,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/35.jpg
35,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/36.jpg
36,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/37.jpg
37,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/38.jpg
38,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/39.jpg
39,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/40.jpg
40,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/41.jpg
41,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/42.jpg
42,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/43.jpg
43,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/44.jpg
44,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/45.jpg
45,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/46.jpg
46,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/47.jpg
47,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/48.jpg
48,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/49.jpg
49,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/50.jpg
50,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/51.jpg
51,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/52.jpg
52,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/53.jpg
53,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/54.jpg
54,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/55.jpg
55,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/56.jpg
56,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/57.jpg
57,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/58.jpg
58,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/59.jpg
59,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/60.jpg
60,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/61.jpg
61,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/62.jpg
62,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/63.jpg
63,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/64.jpg
64,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/65.jpg
65,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/66.jpg
66,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/67.jpg
67,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/68.jpg
68,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/69.jpg
69,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/70.jpg
70,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/71.jpg
71,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/72.jpg
72,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/73.jpg
73,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/74.jpg
74,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/75.jpg
75,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/76.jpg
76,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/77.jpg
77,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/78.jpg
78,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/79.jpg
79,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/80.jpg
80,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/81.jpg
81,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/82.jpg
82,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/83.jpg
83,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/84.jpg
84,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/85.jpg
85,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/86.jpg
86,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/87.jpg
87,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/88.jpg
88,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/89.jpg
89,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/90.jpg
90,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/91.jpg
91,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/92.jpg
92,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/93.jpg
93,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/94.jpg
94,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/95.jpg
95,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/96.jpg
96,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/97.jpg
97,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/98.jpg
98,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/99.jpg
99,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/100.jpg
100,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/101.jpg
101,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/102.jpg
102,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/103.jpg
103,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/104.jpg
104,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/105.jpg
105,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/106.jpg
106,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/107.jpg
107,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/108.jpg
108,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/109.jpg
109,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/110.jpg
110,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/111.jpg
111,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/112.jpg
112,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/113.jpg
113,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/114.jpg
114,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/115.jpg
115,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/116.jpg
116,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/117.jpg
117,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/118.jpg
118,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/119.jpg
119,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/120.jpg
120,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/121.jpg
121,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/122.jpg
122,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/123.jpg
123,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/124.jpg
124,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/125.jpg
125,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/126.jpg
126,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/127.jpg
127,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/128.jpg
128,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/129.jpg
129,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/130.jpg
130,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/131.jpg
131,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/132.jpg
132,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/133.jpg
133,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/134.jpg
134,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/135.jpg
135,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/136.jpg
136,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/137.jpg
137,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/138.jpg
138,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/139.jpg
139,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/140.jpg
140,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/141.jpg
141,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/DeepPCB_Crop[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-35-11/samples/3000epoch_500/142.jpg
